-5.93264,-0.0961283
-5.92319,-0.095913
-5.91375,-0.0956979
-5.90431,-0.0954831
-5.89486,-0.0952684
-5.88542,-0.0950539
-5.87598,-0.0948397
-5.86654,-0.0946256
-5.85709,-0.0944118
-5.84765,-0.0941981
-5.83821,-0.0939846
-5.82877,-0.0937714
-5.81933,-0.0935583
-5.80988,-0.0933454
-5.80044,-0.0931328
-5.791,-0.0929203
-5.78156,-0.092708
-5.77211,-0.092496
-5.76267,-0.0922841
-5.75323,-0.0920724
-5.74379,-0.0918609
-5.73435,-0.0916497
-5.72491,-0.0914386
-5.71546,-0.0912277
-5.70602,-0.0910171
-5.69658,-0.0908066
-5.68714,-0.0905963
-5.6777,-0.0903862
-5.66826,-0.0901764
-5.65881,-0.0899667
-5.64937,-0.0897572
-5.63993,-0.0895479
-5.63049,-0.0893388
-5.62105,-0.08913
-5.61161,-0.0889213
-5.60217,-0.0887128
-5.59273,-0.0885045
-5.58329,-0.0882964
-5.57384,-0.0880886
-5.5644,-0.0878809
-5.55496,-0.0876734
-5.54552,-0.0874661
-5.53608,-0.087259
-5.52664,-0.0870521
-5.5172,-0.0868455
-5.50776,-0.086639
-5.49832,-0.0864327
-5.48888,-0.0862266
-5.47944,-0.0860207
-5.47,-0.085815
-5.46056,-0.0856095
-5.45112,-0.0854042
-5.44168,-0.0851991
-5.43224,-0.0849942
-5.4228,-0.0847896
-5.41336,-0.0845851
-5.40392,-0.0843808
-5.39448,-0.0841767
-5.38504,-0.0839728
-5.3756,-0.0837691
-5.36616,-0.0835656
-5.35672,-0.0833623
-5.34728,-0.0831592
-5.33784,-0.0829563
-5.3284,-0.0827536
-5.31896,-0.0825511
-5.30952,-0.0823488
-5.30008,-0.0821467
-5.29064,-0.0819448
-5.2812,-0.0817431
-5.27176,-0.0815416
-5.26232,-0.0813403
-5.25288,-0.0811391
-5.24344,-0.0809382
-5.234,-0.0807375
-5.22457,-0.080537
-5.21513,-0.0803367
-5.20569,-0.0801366
-5.19625,-0.0799367
-5.18681,-0.079737
-5.17737,-0.0795375
-5.16793,-0.0793381
-5.15849,-0.079139
-5.14905,-0.0789401
-5.13962,-0.0787414
-5.13018,-0.0785429
-5.12074,-0.0783446
-5.1113,-0.0781464
-5.10186,-0.0779485
-5.09242,-0.0777508
-5.08298,-0.0775533
-5.07355,-0.077356
-5.06411,-0.0771588
-5.05467,-0.0769619
-5.04523,-0.0767652
-5.03579,-0.0765687
-5.02636,-0.0763723
-5.01692,-0.0761762
-5.00748,-0.0759803
-4.99804,-0.0757846
-4.9886,-0.075589
-4.97917,-0.0753937
-4.96973,-0.0751986
-4.96029,-0.0750036
-4.95085,-0.0748089
-4.94141,-0.0746144
-4.93198,-0.07442
-4.92254,-0.0742259
-4.9131,-0.074032
-4.90366,-0.0738382
-4.89423,-0.0736447
-4.88479,-0.0734513
-4.87535,-0.0732582
-4.86591,-0.0730653
-4.85648,-0.0728725
-4.84704,-0.07268
-4.8376,-0.0724876
-4.82816,-0.0722955
-4.81873,-0.0721035
-4.80929,-0.0719118
-4.79985,-0.0717202
-4.79042,-0.0715289
-4.78098,-0.0713377
-4.77154,-0.0711468
-4.7621,-0.070956
-4.75267,-0.0707655
-4.74323,-0.0705751
-4.73379,-0.070385
-4.72436,-0.070195
-4.71492,-0.0700053
-4.70548,-0.0698157
-4.69605,-0.0696263
-4.68661,-0.0694372
-4.67717,-0.0692482
-4.66774,-0.0690595
-4.6583,-0.0688709
-4.64887,-0.0686825
-4.63943,-0.0684944
-4.62999,-0.0683064
-4.62056,-0.0681186
-4.61112,-0.0679311
-4.60168,-0.0677437
-4.59225,-0.0675565
-4.58281,-0.0673696
-4.57338,-0.0671828
-4.56394,-0.0669962
-4.5545,-0.0668098
-4.54507,-0.0666237
-4.53563,-0.0664377
-4.5262,-0.0662519
-4.51676,-0.0660663
-4.50732,-0.065881
-4.49789,-0.0656958
-4.48845,-0.0655108
-4.47902,-0.065326
-4.46958,-0.0651414
-4.46015,-0.064957
-4.45071,-0.0647729
-4.44127,-0.0645889
-4.43184,-0.0644051
-4.4224,-0.0642215
-4.41297,-0.0640381
-4.40353,-0.0638549
-4.3941,-0.0636719
-4.38466,-0.0634891
-4.37523,-0.0633065
-4.36579,-0.0631241
-4.35636,-0.0629419
-4.34692,-0.0627599
-4.33749,-0.0625781
-4.32805,-0.0623965
-4.31862,-0.0622151
-4.30918,-0.0620339
-4.29975,-0.0618529
-4.29031,-0.0616721
-4.28088,-0.0614915
-4.27144,-0.0613111
-4.26201,-0.0611309
-4.25257,-0.0609509
-4.24314,-0.0607711
-4.2337,-0.0605915
-4.22427,-0.0604121
-4.21483,-0.0602329
-4.2054,-0.0600538
-4.19596,-0.059875
-4.18653,-0.0596964
-4.1771,-0.059518
-4.16766,-0.0593398
-4.15823,-0.0591618
-4.14879,-0.0589839
-4.13936,-0.0588063
-4.12992,-0.0586289
-4.12049,-0.0584517
-4.11106,-0.0582746
-4.10162,-0.0580978
-4.09219,-0.0579212
-4.08275,-0.0577448
-4.07332,-0.0575685
-4.06388,-0.0573925
-4.05445,-0.0572167
-4.04502,-0.057041
-4.03558,-0.0568656
-4.02615,-0.0566904
-4.01672,-0.0565153
-4.00728,-0.0563405
-3.99785,-0.0561658
-3.98841,-0.0559914
-3.97898,-0.0558172
-3.96955,-0.0556431
-3.96011,-0.0554693
-3.95068,-0.0552956
-3.94125,-0.0551222
-3.93181,-0.0549489
-3.92238,-0.0547759
-3.91295,-0.054603
-3.90351,-0.0544304
-3.89408,-0.0542579
-3.88465,-0.0540857
-3.87521,-0.0539136
-3.86578,-0.0537418
-3.85635,-0.0535701
-3.84691,-0.0533986
-3.83748,-0.0532274
-3.82805,-0.0530563
-3.81861,-0.0528855
-3.80918,-0.0527148
-3.79975,-0.0525443
-3.79031,-0.0523741
-3.78088,-0.052204
-3.77145,-0.0520341
-3.76201,-0.0518644
-3.75258,-0.051695
-3.74315,-0.0515257
-3.73372,-0.0513566
-3.72428,-0.0511878
-3.71485,-0.0510191
-3.70542,-0.0508506
-3.69599,-0.0506823
-3.68655,-0.0505142
-3.67712,-0.0503464
-3.66769,-0.0501787
-3.65826,-0.0500112
-3.64882,-0.0498439
-3.63939,-0.0496768
-3.62996,-0.0495099
-3.62053,-0.0493432
-3.61109,-0.0491767
-3.60166,-0.0490104
-3.59223,-0.0488444
-3.5828,-0.0486785
-3.57336,-0.0485128
-3.56393,-0.0483473
-3.5545,-0.048182
-3.54507,-0.0480169
-3.53564,-0.047852
-3.5262,-0.0476873
-3.51677,-0.0475228
-3.50734,-0.0473584
-3.49791,-0.0471943
-3.48847,-0.0470304
-3.47904,-0.0468667
-3.46961,-0.0467032
-3.46018,-0.0465399
-3.45075,-0.0463768
-3.44132,-0.0462139
-3.43188,-0.0460511
-3.42245,-0.0458886
-3.41302,-0.0457263
-3.40359,-0.0455642
-3.39416,-0.0454023
-3.38473,-0.0452405
-3.37529,-0.045079
-3.36586,-0.0449177
-3.35643,-0.0447566
-3.347,-0.0445956
-3.33757,-0.0444349
-3.32814,-0.0442744
-3.3187,-0.044114
-3.30927,-0.0439539
-3.29984,-0.043794
-3.29041,-0.0436342
-3.28098,-0.0434747
-3.27155,-0.0433153
-3.26212,-0.0431562
-3.25269,-0.0429973
-3.24325,-0.0428385
-3.23382,-0.04268
-3.22439,-0.0425216
-3.21496,-0.0423635
-3.20553,-0.0422055
-3.1961,-0.0420478
-3.18667,-0.0418902
-3.17724,-0.0417329
-3.16781,-0.0415757
-3.15837,-0.0414187
-3.14894,-0.041262
-3.13951,-0.0411054
-3.13008,-0.0409491
-3.12065,-0.0407929
-3.11122,-0.0406369
-3.10179,-0.0404812
-3.09236,-0.0403256
-3.08293,-0.0401702
-3.0735,-0.0400151
-3.06407,-0.0398601
-3.05464,-0.0397053
-3.0452,-0.0395507
-3.03577,-0.0393964
-3.02634,-0.0392422
-3.01691,-0.0390882
-3.00748,-0.0389344
-2.99805,-0.0387808
-2.98862,-0.0386275
-2.97919,-0.0384743
-2.96976,-0.0383213
-2.96033,-0.0381685
-2.9509,-0.0380159
-2.94147,-0.0378635
-2.93204,-0.0377113
-2.92261,-0.0375593
-2.91318,-0.0374075
-2.90375,-0.0372559
-2.89432,-0.0371045
-2.88489,-0.0369533
-2.87546,-0.0368023
-2.86603,-0.0366515
-2.8566,-0.0365009
-2.84717,-0.0363505
-2.83774,-0.0362003
-2.82831,-0.0360503
-2.81888,-0.0359005
-2.80945,-0.0357509
-2.80002,-0.0356015
-2.79059,-0.0354522
-2.78116,-0.0353032
-2.77173,-0.0351544
-2.7623,-0.0350058
-2.75287,-0.0348574
-2.74344,-0.0347091
-2.73401,-0.0345611
-2.72458,-0.0344133
-2.71515,-0.0342657
-2.70572,-0.0341182
-2.69629,-0.033971
-2.68686,-0.033824
-2.67743,-0.0336771
-2.668,-0.0335305
-2.65857,-0.0333841
-2.64914,-0.0332378
-2.63971,-0.0330918
-2.63028,-0.0329459
-2.62085,-0.0328003
-2.61142,-0.0326549
-2.60199,-0.0325096
-2.59256,-0.0323646
-2.58313,-0.0322197
-2.5737,-0.0320751
-2.56428,-0.0319306
-2.55485,-0.0317863
-2.54542,-0.0316423
-2.53599,-0.0314984
-2.52656,-0.0313548
-2.51713,-0.0312113
-2.5077,-0.031068
-2.49827,-0.030925
-2.48884,-0.0307821
-2.47941,-0.0306394
-2.46998,-0.030497
-2.46055,-0.0303547
-2.45112,-0.0302126
-2.44169,-0.0300708
-2.43227,-0.0299291
-2.42284,-0.0297876
-2.41341,-0.0296463
-2.40398,-0.0295053
-2.39455,-0.0293644
-2.38512,-0.0292237
-2.37569,-0.0290832
-2.36626,-0.0289429
-2.35683,-0.0288028
-2.34741,-0.0286629
-2.33798,-0.0285232
-2.32855,-0.0283837
-2.31912,-0.0282445
-2.30969,-0.0281054
-2.30026,-0.0279665
-2.29083,-0.0278278
-2.2814,-0.0276893
-2.27197,-0.027551
-2.26255,-0.0274128
-2.25312,-0.0272749
-2.24369,-0.0271372
-2.23426,-0.0269997
-2.22483,-0.0268624
-2.2154,-0.0267253
-2.20597,-0.0265884
-2.19655,-0.0264517
-2.18712,-0.0263152
-2.17769,-0.0261788
-2.16826,-0.0260427
-2.15883,-0.0259068
-2.1494,-0.0257711
-2.13997,-0.0256355
-2.13055,-0.0255002
-2.12112,-0.0253651
-2.11169,-0.0252301
-2.10226,-0.0250954
-2.09283,-0.0249609
-2.0834,-0.0248265
-2.07397,-0.0246924
-2.06455,-0.0245585
-2.05512,-0.0244247
-2.04569,-0.0242912
-2.03626,-0.0241578
-2.02683,-0.0240247
-2.0174,-0.0238917
-2.00798,-0.023759
-1.99855,-0.0236264
-1.98912,-0.0234941
-1.97969,-0.0233619
-1.97026,-0.02323
-1.96084,-0.0230982
-1.95141,-0.0229666
-1.94198,-0.0228353
-1.93255,-0.0227041
-1.92312,-0.0225732
-1.9137,-0.0224424
-1.90427,-0.0223118
-1.89484,-0.0221814
-1.88541,-0.0220513
-1.87598,-0.0219213
-1.86655,-0.0217915
-1.85713,-0.0216619
-1.8477,-0.0215326
-1.83827,-0.0214034
-1.82884,-0.0212744
-1.81941,-0.0211456
-1.80999,-0.021017
-1.80056,-0.0208886
-1.79113,-0.0207605
-1.7817,-0.0206325
-1.77228,-0.0205047
-1.76285,-0.0203771
-1.75342,-0.0202497
-1.74399,-0.0201225
-1.73456,-0.0199955
-1.72514,-0.0198687
-1.71571,-0.0197421
-1.70628,-0.0196157
-1.69685,-0.0194895
-1.68743,-0.0193634
-1.678,-0.0192376
-1.66857,-0.019112
-1.65914,-0.0189866
-1.64971,-0.0188614
-1.64029,-0.0187364
-1.63086,-0.0186116
-1.62143,-0.0184869
-1.612,-0.0183625
-1.60258,-0.0182383
-1.59315,-0.0181143
-1.58372,-0.0179904
-1.57429,-0.0178668
-1.56487,-0.0177434
-1.55544,-0.0176201
-1.54601,-0.0174971
-1.53658,-0.0173743
-1.52716,-0.0172516
-1.51773,-0.0171292
-1.5083,-0.0170069
-1.49887,-0.0168849
-1.48945,-0.0167631
-1.48002,-0.0166414
-1.47059,-0.0165199
-1.46116,-0.0163987
-1.45174,-0.0162776
-1.44231,-0.0161568
-1.43288,-0.0160361
-1.42345,-0.0159157
-1.41403,-0.0157954
-1.4046,-0.0156753
-1.39517,-0.0155555
-1.38574,-0.0154358
-1.37632,-0.0153164
-1.36689,-0.0151971
-1.35746,-0.015078
-1.34804,-0.0149591
-1.33861,-0.0148405
-1.32918,-0.014722
-1.31975,-0.0146037
-1.31033,-0.0144856
-1.3009,-0.0143677
-1.29147,-0.0142501
-1.28204,-0.0141326
-1.27262,-0.0140153
-1.26319,-0.0138982
-1.25376,-0.0137813
-1.24434,-0.0136646
-1.23491,-0.0135481
-1.22548,-0.0134318
-1.21605,-0.0133157
-1.20663,-0.0131998
-1.1972,-0.0130841
-1.18777,-0.0129686
-1.17835,-0.0128533
-1.16892,-0.0127382
-1.15949,-0.0126233
-1.15006,-0.0125086
-1.14064,-0.0123941
-1.13121,-0.0122797
-1.12178,-0.0121656
-1.11236,-0.0120517
-1.10293,-0.011938
-1.0935,-0.0118245
-1.08408,-0.0117111
-1.07465,-0.011598
-1.06522,-0.0114851
-1.05579,-0.0113723
-1.04637,-0.0112598
-1.03694,-0.0111475
-1.02751,-0.0110353
-1.01809,-0.0109234
-1.00866,-0.0108117
-0.999233,-0.0107001
-0.989806,-0.0105888
-0.980379,-0.0104776
-0.970952,-0.0103667
-0.961525,-0.0102559
-0.952098,-0.0101454
-0.942671,-0.010035
-0.933244,-0.00992487
-0.923817,-0.00981492
-0.91439,-0.00970516
-0.904963,-0.0095956
-0.895537,-0.00948623
-0.88611,-0.00937707
-0.876683,-0.0092681
-0.867256,-0.00915934
-0.857829,-0.00905077
-0.848402,-0.00894239
-0.838975,-0.00883422
-0.829549,-0.00872624
-0.820122,-0.00861846
-0.810695,-0.00851088
-0.801268,-0.0084035
-0.791842,-0.00829632
-0.782415,-0.00818934
-0.772988,-0.00808255
-0.763561,-0.00797596
-0.754134,-0.00786957
-0.744707,-0.00776337
-0.735281,-0.00765738
-0.725854,-0.00755158
-0.716427,-0.00744598
-0.707,-0.00734058
-0.697573,-0.00723538
-0.688147,-0.00713037
-0.67872,-0.00702557
-0.669293,-0.00692096
-0.659867,-0.00681655
-0.65044,-0.00671234
-0.641013,-0.00660833
-0.631586,-0.00650451
-0.62216,-0.00640089
-0.612733,-0.00629747
-0.603306,-0.00619425
-0.59388,-0.00609123
-0.584453,-0.0059884
-0.575026,-0.00588577
-0.565599,-0.00578334
-0.556173,-0.00568111
-0.546746,-0.00557908
-0.537319,-0.00547724
-0.527893,-0.00537561
-0.518466,-0.00527417
-0.509039,-0.00517293
-0.499612,-0.00507188
-0.490186,-0.00497104
-0.480759,-0.00487039
-0.471332,-0.00476994
-0.461906,-0.00466969
-0.452479,-0.00456964
-0.443053,-0.00446978
-0.433626,-0.00437013
-0.424199,-0.00427067
-0.414772,-0.00417141
-0.405346,-0.00407234
-0.395919,-0.00397348
-0.386493,-0.00387481
-0.377066,-0.00377635
-0.367639,-0.00367808
-0.358212,-0.00358
-0.348786,-0.00348213
-0.339359,-0.00338445
-0.329933,-0.00328697
-0.320506,-0.00318969
-0.311079,-0.00309261
-0.301653,-0.00299573
-0.292226,-0.00289904
-0.282799,-0.00280255
-0.273373,-0.00270626
-0.263946,-0.00261017
-0.25452,-0.00251428
-0.245093,-0.00241858
-0.235666,-0.00232309
-0.22624,-0.00222779
-0.216813,-0.00213268
-0.207386,-0.00203778
-0.19796,-0.00194307
-0.188533,-0.00184857
-0.179106,-0.00175426
-0.16968,-0.00166015
-0.160253,-0.00156623
-0.150826,-0.00147252
-0.1414,-0.001379
-0.131973,-0.00128568
-0.122547,-0.00119256
-0.11312,-0.00109964
-0.103693,-0.00100691
-0.0942667,-0.000914385
-0.0848402,-0.000822056
-0.0754132,-0.000729921
-0.0659866,-0.000637989
-0.05656,-0.000546254
-0.0471334,-0.000454717
-0.0377068,-0.000363378
-0.0282802,-0.000272238
-0.0188536,-0.000181295
-0.00942661,-9.05467e-05
5.6205e-15,1.68615e-14
0.00942661,9.03487e-05
0.0188532,0.000180499
0.0282798,0.000270452
0.0377064,0.000360207
0.0471331,0.000449763
0.0565597,0.000539122
0.0659867,0.000628286
0.0754133,0.000717249
0.0848399,0.000806013
0.0942666,0.00089458
0.103693,0.000982949
0.11312,0.00107112
0.122546,0.00115909
0.131973,0.00124687
0.1414,0.00133445
0.150827,0.00142183
0.160253,0.00150901
0.16968,0.00159599
0.179107,0.00168277
0.188533,0.00176936
0.19796,0.00185575
0.207387,0.00194194
0.216814,0.00202794
0.22624,0.00211373
0.235667,0.00219933
0.245094,0.00228473
0.254521,0.00236993
0.263947,0.00245493
0.273374,0.00253974
0.282801,0.00262434
0.292228,0.00270875
0.301654,0.00279296
0.311081,0.00287698
0.320508,0.00296079
0.329935,0.00304441
0.339362,0.00312783
0.348788,0.00321105
0.358215,0.00329407
0.367642,0.0033769
0.377069,0.00345953
0.386495,0.00354195
0.395922,0.00362419
0.405349,0.00370622
0.414776,0.00378806
0.424203,0.00386969
0.43363,0.00395113
0.443056,0.00403237
0.452483,0.00411342
0.46191,0.00419426
0.471337,0.00427491
0.480764,0.00435536
0.490191,0.00443561
0.499618,0.00451567
0.509045,0.00459552
0.518471,0.00467518
0.527898,0.00475464
0.537325,0.0048339
0.546752,0.00491296
0.556179,0.00499183
0.565606,0.0050705
0.575033,0.00514897
0.58446,0.00522724
0.593887,0.00530531
0.603314,0.00538319
0.612741,0.00546087
0.622168,0.00553835
0.631595,0.00561563
0.641022,0.00569271
0.650449,0.0057696
0.659876,0.00584629
0.669303,0.00592278
0.67873,0.00599907
0.688157,0.00607517
0.697584,0.00615106
0.707011,0.00622676
0.716438,0.00630226
0.725865,0.00637756
0.735292,0.00645267
0.744719,0.00652757
0.754146,0.00660228
0.763573,0.00667679
0.773,0.00675111
0.782427,0.00682522
0.791855,0.00689914
0.801282,0.00697286
0.810709,0.00704638
0.820136,0.0071197
0.829563,0.00719283
0.83899,0.00726575
0.848418,0.00733848
0.857845,0.00741101
0.867272,0.00748335
0.876699,0.00755548
0.886126,0.00762742
0.895553,0.00769916
0.904981,0.0077707
0.914408,0.00784204
0.923835,0.00791319
0.933263,0.00798414
0.94269,0.00805488
0.952117,0.00812544
0.961544,0.00819579
0.970972,0.00826595
0.980399,0.0083359
0.989826,0.00840566
0.999254,0.00847523
1.00868,0.00854459
1.01811,0.00861375
1.02754,0.00868272
1.03696,0.00875149
1.04639,0.00882007
1.05582,0.00888844
1.06525,0.00895662
1.07467,0.00902459
1.0841,0.00909237
1.09353,0.00915996
1.10296,0.00922734
1.11238,0.00929453
1.12181,0.00936152
1.13124,0.00942831
1.14067,0.0094949
1.15009,0.00956129
1.15952,0.00962749
1.16895,0.00969349
1.17838,0.00975929
1.1878,0.00982489
1.19723,0.0098903
1.20666,0.00995551
1.21609,0.0100205
1.22551,0.0100853
1.23494,0.0101499
1.24437,0.0102144
1.2538,0.0102786
1.26322,0.0103426
1.27265,0.0104064
1.28208,0.01047
1.29151,0.0105335
1.30094,0.0105967
1.31036,0.0106597
1.31979,0.0107226
1.32922,0.0107852
1.33865,0.0108476
1.34807,0.0109099
1.3575,0.0109719
1.36693,0.0110337
1.37636,0.0110954
1.38579,0.0111568
1.39521,0.0112181
1.40464,0.0112791
1.41407,0.01134
1.4235,0.0114006
1.43293,0.0114611
1.44235,0.0115214
1.45178,0.0115814
1.46121,0.0116413
1.47064,0.0117009
1.48007,0.0117604
1.48949,0.0118197
1.49892,0.0118787
1.50835,0.0119376
1.51778,0.0119963
1.52721,0.0120548
1.53663,0.0121131
1.54606,0.0121711
1.55549,0.012229
1.56492,0.0122867
1.57435,0.0123442
1.58377,0.0124015
1.5932,0.0124586
1.60263,0.0125155
1.61206,0.0125722
1.62149,0.0126287
1.63092,0.012685
1.64034,0.0127411
1.64977,0.012797
1.6592,0.0128527
1.66863,0.0129082
1.67806,0.0129635
1.68749,0.0130186
1.69691,0.0130735
1.70634,0.0131282
1.71577,0.0131827
1.7252,0.0132371
1.73463,0.0132912
1.74406,0.0133451
1.75349,0.0133988
1.76291,0.0134524
1.77234,0.0135057
1.78177,0.0135588
1.7912,0.0136118
1.80063,0.0136645
1.81006,0.013717
1.81949,0.0137694
1.82891,0.0138215
1.83834,0.0138735
1.84777,0.0139252
1.8572,0.0139768
1.86663,0.0140281
1.87606,0.0140793
1.88549,0.0141302
1.89492,0.014181
1.90434,0.0142316
1.91377,0.0142819
1.9232,0.0143321
1.93263,0.014382
1.94206,0.0144318
1.95149,0.0144814
1.96092,0.0145308
1.97035,0.0145799
1.97978,0.0146289
1.9892,0.0146777
1.99863,0.0147263
2.00806,0.0147746
2.01749,0.0148228
2.02692,0.0148708
2.03635,0.0149186
2.04578,0.0149662
2.05521,0.0150136
2.06464,0.0150608
2.07407,0.0151078
2.0835,0.0151546
2.09293,0.0152012
2.10235,0.0152476
2.11178,0.0152938
2.12121,0.0153398
2.13064,0.0153856
2.14007,0.0154312
2.1495,0.0154766
2.15893,0.0155218
2.16836,0.0155669
2.17779,0.0156117
2.18722,0.0156563
2.19665,0.0157007
2.20608,0.015745
2.21551,0.015789
2.22494,0.0158328
2.23437,0.0158764
2.2438,0.0159199
2.25323,0.0159631
2.26265,0.0160062
2.27208,0.016049
2.28151,0.0160916
2.29094,0.0161341
2.30037,0.0161763
2.3098,0.0162184
2.31923,0.0162602
2.32866,0.0163019
2.33809,0.0163433
2.34752,0.0163846
2.35695,0.0164256
2.36638,0.0164665
2.37581,0.0165072
2.38524,0.0165476
2.39467,0.0165879
2.4041,0.016628
2.41353,0.0166678
2.42296,0.0167075
2.43239,0.016747
2.44182,0.0167863
2.45125,0.0168253
2.46068,0.0168642
2.47011,0.0169029
2.47954,0.0169414
2.48897,0.0169797
2.4984,0.0170178
2.50783,0.0170557
2.51726,0.0170934
2.52669,0.0171308
2.53612,0.0171681
2.54555,0.0172052
2.55499,0.0172421
2.56442,0.0172789
2.57385,0.0173154
2.58328,0.0173517
2.59271,0.0173878
2.60214,0.0174237
2.61157,0.0174594
2.621,0.0174949
2.63043,0.0175302
2.63986,0.0175654
2.64929,0.0176003
2.65872,0.017635
2.66815,0.0176695
2.67758,0.0177039
2.68701,0.017738
2.69644,0.0177719
2.70587,0.0178056
2.71531,0.0178392
2.72474,0.0178725
2.73417,0.0179057
2.7436,0.0179386
2.75303,0.0179714
2.76246,0.0180039
2.77189,0.0180362
2.78132,0.0180684
2.79075,0.0181004
2.80018,0.0181321
2.80962,0.0181637
2.81905,0.018195
2.82848,0.0182262
2.83791,0.0182571
2.84734,0.0182879
2.85677,0.0183185
2.8662,0.0183488
2.87563,0.018379
2.88507,0.018409
2.8945,0.0184388
2.90393,0.0184683
2.91336,0.0184977
2.92279,0.0185269
2.93222,0.0185559
2.94165,0.0185847
2.95109,0.0186133
2.96052,0.0186416
2.96995,0.0186698
2.97938,0.0186978
2.98881,0.0187256
2.99824,0.0187532
3.00768,0.0187806
3.01711,0.0188078
3.02654,0.0188348
3.03597,0.0188616
3.0454,0.0188882
3.05483,0.0189146
3.06427,0.0189409
3.0737,0.0189669
3.08313,0.0189927
3.09256,0.0190183
3.10199,0.0190437
3.11143,0.0190689
3.12086,0.019094
3.13029,0.0191188
3.13972,0.0191434
3.14916,0.0191678
3.15859,0.0191921
3.16802,0.0192161
3.17745,0.0192399
3.18688,0.0192636
3.19632,0.019287
3.20575,0.0193103
3.21518,0.0193333
3.22461,0.0193562
3.23405,0.0193788
3.24348,0.0194013
3.25291,0.0194235
3.26234,0.0194456
3.27178,0.0194674
3.28121,0.0194891
3.29064,0.0195105
3.30007,0.0195318
3.30951,0.0195529
3.31894,0.0195737
3.32837,0.0195944
3.3378,0.0196149
3.34724,0.0196351
3.35667,0.0196552
3.3661,0.0196751
3.37554,0.0196948
3.38497,0.0197142
3.3944,0.0197335
3.40384,0.0197526
3.41327,0.0197715
3.4227,0.0197902
3.43214,0.0198087
3.44157,0.0198269
3.451,0.019845
3.46043,0.0198629
3.46987,0.0198806
3.4793,0.0198981
3.48873,0.0199154
3.49817,0.0199325
3.5076,0.0199494
3.51703,0.0199661
3.52647,0.0199827
3.5359,0.019999
3.54534,0.0200151
3.55477,0.020031
3.5642,0.0200467
3.57364,0.0200622
3.58307,0.0200776
3.5925,0.0200927
3.60194,0.0201076
3.61137,0.0201223
3.62081,0.0201369
3.63024,0.0201512
3.63967,0.0201653
3.64911,0.0201793
3.65854,0.020193
3.66798,0.0202065
3.67741,0.0202199
3.68684,0.020233
3.69628,0.020246
3.70571,0.0202587
3.71515,0.0202712
3.72458,0.0202836
3.73401,0.0202958
3.74345,0.0203077
3.75288,0.0203195
3.76232,0.020331
3.77175,0.0203424
3.78119,0.0203535
3.79062,0.0203645
3.80006,0.0203753
3.80949,0.0203858
3.81892,0.0203962
3.82836,0.0204064
3.83779,0.0204164
3.84723,0.0204261
3.85666,0.0204357
3.8661,0.0204451
3.87553,0.0204543
3.88497,0.0204633
3.8944,0.020472
3.90384,0.0204806
3.91327,0.020489
3.92271,0.0204972
3.93214,0.0205052
3.94158,0.020513
3.95101,0.0205206
3.96045,0.020528
3.96988,0.0205352
3.97932,0.0205422
3.98875,0.020549
3.99819,0.0205556
4.00762,0.020562
4.01706,0.0205682
4.0265,0.0205742
4.03593,0.02058
4.04537,0.0205857
4.0548,0.0205911
4.06424,0.0205963
4.07367,0.0206013
4.08311,0.0206061
4.09254,0.0206108
4.10198,0.0206152
4.11142,0.0206194
4.12085,0.0206235
4.13029,0.0206273
4.13972,0.0206309
4.14916,0.0206344
4.1586,0.0206376
4.16803,0.0206406
4.17747,0.0206435
4.1869,0.0206461
4.19634,0.0206486
4.20578,0.0206508
4.21521,0.0206529
4.22465,0.0206547
4.23409,0.0206564
4.24352,0.0206578
4.25296,0.0206591
4.2624,0.0206602
4.27183,0.020661
4.28127,0.0206617
4.2907,0.0206621
4.30014,0.0206624
4.30958,0.0206625
4.31901,0.0206624
4.32845,0.020662
4.33789,0.0206615
4.34733,0.0206608
4.35676,0.0206599
4.3662,0.0206587
4.37564,0.0206574
4.38507,0.0206559
4.39451,0.0206542
4.40395,0.0206523
4.41338,0.0206502
4.42282,0.0206479
4.43226,0.0206454
4.4417,0.0206426
4.45113,0.0206397
4.46057,0.0206366
4.47001,0.0206333
4.47945,0.0206298
4.48888,0.0206262
4.49832,0.0206223
4.50776,0.0206182
4.5172,0.0206139
4.52663,0.0206094
4.53607,0.0206047
4.54551,0.0205998
4.55495,0.0205947
4.56438,0.0205895
4.57382,0.020584
4.58326,0.0205783
4.5927,0.0205724
4.60214,0.0205664
4.61157,0.0205601
4.62101,0.0205536
4.63045,0.0205469
4.63989,0.0205401
4.64933,0.020533
4.65877,0.0205257
4.6682,0.0205183
4.67764,0.0205106
4.68708,0.0205028
4.69652,0.0204947
4.70596,0.0204865
4.7154,0.020478
4.72483,0.0204694
4.73427,0.0204605
4.74371,0.0204515
4.75315,0.0204422
4.76259,0.0204328
4.77203,0.0204231
4.78147,0.0204133
4.79091,0.0204033
4.80035,0.020393
4.80978,0.0203826
4.81922,0.020372
4.82866,0.0203611
4.8381,0.0203501
4.84754,0.0203389
4.85698,0.0203275
4.86642,0.0203158
4.87586,0.020304
4.8853,0.020292
4.89474,0.0202798
4.90418,0.0202674
4.91362,0.0202548
4.92306,0.0202419
4.9325,0.0202289
4.94194,0.0202157
4.95138,0.0202023
4.96082,0.0201887
4.97026,0.0201749
4.97969,0.0201609
4.98913,0.0201467
4.99857,0.0201323
5.00801,0.0201177
5.01745,0.0201029
5.0269,0.0200879
5.03634,0.0200727
5.04578,0.0200574
